region,pollster,median_date,Liberal,Conservative,NDP,Green,Bloc,People's,lead
AB,EKOS (1/3),2021-09-08,14,46,18,1,,21,CPC +25
AB,EKOS (1/3),2021-09-07,14,52,14,1,,19,CPC +33
AB,EKOS (1/3),2021-09-06,11,60,14,0,,13,CPC +46
AB,Léger,2021-09-05,21,53,23,1,,1,CPC +30
AB,Ipsos,2021-09-05,20,54,23,2,,0,CPC +31
AB,Abacus Data,2021-09-05,24,50,20,1,,3,CPC +26
AB,EKOS (1/3),2021-09-05,19,61,14,0,,6,CPC +42
AB,Angus Reid,2021-09-05,15,58,17,0,,9,CPC +41
AB,EKOS (1/3),2021-09-04,19,58,9,2,,12,CPC +39
AB,EKOS (1/3),2021-09-03,15,58,16,2,,9,CPC +42
AB,Abacus Data,2021-09-03,24,50,19,1,,4,CPC +26
AB,EKOS (1/3),2021-09-02,12,54,24,3,,7,CPC +30
AB,EKOS (1/3),2021-09-01,10,58,26,1,,4,CPC +32
AB,EKOS (1/3),2021-08-31,14,56,21,1,,6,CPC +35
AB,EKOS (1/3),2021-08-30,14,58,20,0,,8,CPC +38
AB,Léger,2021-08-29,12,52,28,0,,4,CPC +24
AB,Ipsos,2021-08-29,21,53,23,2,,0,CPC +30
AB,Research Co.,2021-08-29,19,49,22,2,,5,CPC +27
AB,EKOS (1/3),2021-08-29,17,53,21,0,,8,CPC +32
AB,EKOS (1/4),2021-08-28,9,59,24,0,,7,CPC +35
AB,Angus Reid,2021-08-28,15,52,17,1,,5,CPC +35
AB,Innovative Research,2021-08-28,19,45,25,1,,,CPC +20
AB,Abacus Data,2021-08-27,14,52,26,3,,3,CPC +26
AB,EKOS (1/4),2021-08-27,9,64,19,0,,7,CPC +45
AB,EKOS (1/4),2021-08-26,11,59,21,1,,6,CPC +38
AB,EKOS (1/4),2021-08-25,14,59,20,1,,6,CPC +39
AB,EKOS (1/4),2021-08-24,18,53,23,1,,4,CPC +30
AB,EKOS (1/4),2021-08-23,20,48,24,1,,5,CPC +24
AB,Ipsos,2021-08-22,26,50,19,1,,1,CPC +24
AB,EKOS (1/4),2021-08-22,18,47,26,2,,5,CPC +21
AB,Angus Reid,2021-08-22,19,46,24,1,,6,CPC +22
AB,Léger,2021-08-21,20,47,20,6,,,CPC +27
AB,EKOS (1/4),2021-08-21,12,46,24,3,,7,CPC +22
AB,Earnscliffe Strategy Group,2021-08-21,22,49,18,1,,6,CPC +27
AB,Abacus Data,2021-08-20,15,45,30,2,,5,CPC +15
AB,EKOS (1/4),2021-08-20,21,50,16,4,,9,CPC +29
AB,EKOS (1/4),2021-08-19,18,55,16,4,,8,CPC +37
AB,EKOS (1/4),2021-08-18,19,55,17,8,,6,CPC +36
AB,EKOS (1/4),2021-08-17,18,57,17,2,,5,CPC +39
AB,Counsel Public Affairs,2021-08-17,17,49,21,3,,,CPC +28
AB,Angus Reid,2021-08-16,20,54,17,2,,3,CPC +34
AB,Ipsos,2021-08-15,19,53,20,5,,,CPC +33
AB,EKOS (1/3),2021-08-15,19,54,24,1,,2,CPC +30
AB,Forum Research,2021-08-15,17,46,24,5,,4,CPC +22
AB,Léger,2021-08-14,24,47,17,3,,4,CPC +23
AB,Mainstreet Research,2021-08-14,13,56,15,2,,9,CPC +41
AB,Abacus Data,2021-08-14,23,39,29,2,,6,CPC +10
AB,EKOS (1/3),2021-08-14,24,44,18,5,,4,CPC +20
AB,Innovative Research,2021-08-14,25,46,18,0,,,CPC +21
AB,Earnscliffe Strategy Group,2021-08-14,29,44,14,3,,6,CPC +15
AB,Léger,2021-08-12,21,51,21,3,,2,CPC +30
AB,Mainstreet Research,2021-08-11,24,48,9,8,,,CPC +24
AB,Abacus Data,2021-08-09,21,46,22,3,,7,CPC +24
AB,Angus Reid,2021-08-09,25,50,14,0,,3,CPC +25
AB,Angus Reid,2021-08-01,18,50,16,1,,5,CPC +32
AB,Léger,2021-07-31,25,46,18,2,,5,CPC +21
AB,Abacus Data,2021-07-31,22,38,29,6,,4,CPC +9
AB,Innovative Research,2021-07-30,27,42,20,3,,,CPC +15
AB,Mainstreet Research,2021-07-25,18,53,17,1,,,CPC +35
AB,Angus Reid,2021-07-25,14,60,16,2,,4,CPC +44
AB,Ipsos,2021-07-20,24,36,31,2,,3,CPC +5
AB,EKOS,2021-07-18,18,51,19,3,,5,CPC +32
AB,Léger,2021-07-17,19,46,23,2,,7,CPC +23
AB,Angus Reid,2021-07-15,17,50,13,2,,6,CPC +33
AB,Léger,2021-07-02,25,54,14,1,,4,CPC +29
AB,Abacus Data,2021-06-29,27,38,20,3,,8,CPC +11
AB,Ipsos,2021-06-20,29,38,21,9,,,CPC +9
AB,Abacus Data,2021-06-20,34,39,18,2,,7,CPC +5
AB,Léger,2021-06-19,28,53,15,1,,,CPC +25
AB,Mainstreet Research,2021-06-13,25,40,20,3,,,CPC +15
AB,Research Co.,2021-06-13,21,50,25,3,,1,CPC +25
AB,Abacus Data,2021-06-13,17,46,28,4,,1,CPC +18
AB,EKOS,2021-06-11,21,41,26,4,,5,CPC +15
AB,Léger,2021-06-05,16,53,26,3,,,CPC +27
AB,Angus Reid,2021-06-05,18,50,19,1,,,CPC +31
AB,Counsel Public Affairs,2021-06-03,17,46,33,4,,,CPC +13
AB,Abacus Data,2021-05-27,11,59,19,3,,5,CPC +40
AB,Léger,2021-05-22,17,47,21,10,,,CPC +26
AB,Mainstreet Research,2021-05-22,22,49,14,4,,,CPC +27
AB,Innovative Research,2021-05-20,27,44,17,5,,,CPC +17
AB,Angus Reid,2021-05-16,25,45,16,2,,3,CPC +20
AB,Léger,2021-05-15,21,43,20,12,,,CPC +22
AB,Ipsos,2021-05-13,24,36,30,5,,,CPC +6
AB,Abacus Data,2021-05-10,15,62,9,7,,,CPC +47
AB,Léger,2021-05-08,16,50,19,3,,,CPC +31
AB,EKOS,2021-05-04,20,45,20,4,,6,CPC +25
AB,Innovative Research,2021-04-30,25,42,22,4,,,CPC +17
AB,Léger,2021-04-24,22,44,25,2,,,CPC +19
AB,Abacus Data,2021-04-23,17,48,20,12,,,CPC +28
AB,Angus Reid,2021-04-23,17,53,19,2,,2,CPC +34
AB,Ipsos,2021-04-21,28,44,20,6,,30,CPC +14
AB,Abacus Data,2021-04-19,21,52,15,5,,,CPC +31
AB,Mainstreet Research,2021-04-18,23,51,17,2,,,CPC +28
AB,Abacus Data,2021-04-12,24,51,20,2,,2,CPC +27
AB,Léger,2021-04-10,26,40,23,6,,,CPC +14
AB,Ipsos,2021-04-08,25,46,21,1,,,CPC +21
AB,Innovative Research,2021-04-08,29,40,17,5,,,CPC +11
AB,Campaign Research,2021-04-07,26,47,16,5,,,CPC +21
